Route,Cost,Region
DistributionCentreAucklandCountdownManukauCountdownManurewaDistributionCentreAuckland,665.999375,SR1
DistributionCentreAucklandCountdownManukauCountdownPapakuraDistributionCentreAuckland,718.1537500000002,SR1
DistributionCentreAucklandCountdownManukauCountdownPapatoetoeDistributionCentreAuckland,628.775,SR1
DistributionCentreAucklandCountdownManukauCountdownRoselandsDistributionCentreAuckland,739.5625,SR1
DistributionCentreAucklandCountdownManukauCountdownTakaniniDistributionCentreAuckland,678.576875,SR1
DistributionCentreAucklandCountdownManukauSuperValueFlatbushDistributionCentreAuckland,547.4112500000001,SR1
DistributionCentreAucklandCountdownManukauSuperValuePapakuraDistributionCentreAuckland,637.793125,SR1
DistributionCentreAucklandCountdownManukauMallCountdownManurewaDistributionCentreAuckland,680.5487499999999,SR1
DistributionCentreAucklandCountdownManukauMallCountdownPapakuraDistributionCentreAuckland,732.3275,SR1
DistributionCentreAucklandCountdownManukauMallCountdownPapatoetoeDistributionCentreAuckland,655.66375,SR1
DistributionCentreAucklandCountdownManukauMallCountdownRoselandsDistributionCentreAuckland,753.7362499999999,SR1
DistributionCentreAucklandCountdownManukauMallCountdownTakaniniDistributionCentreAuckland,692.75125,SR1
DistributionCentreAucklandCountdownManukauMallSuperValueFlatbushDistributionCentreAuckland,569.6925000000001,SR1
DistributionCentreAucklandCountdownManukauMallSuperValuePapakuraDistributionCentreAuckland,651.9668750000001,SR1
DistributionCentreAucklandCountdownManurewaCountdownPapakuraDistributionCentreAuckland,751.46875,SR1
DistributionCentreAucklandCountdownManurewaCountdownPapatoetoeDistributionCentreAuckland,685.61375,SR1
DistributionCentreAucklandCountdownManurewaCountdownRoselandsDistributionCentreAuckland,770.111875,SR1
DistributionCentreAucklandCountdownManurewaCountdownTakaniniDistributionCentreAuckland,709.79,SR1
DistributionCentreAucklandCountdownManurewaSuperValueFlatbushDistributionCentreAuckland,599.3918749999999,SR1
DistributionCentreAucklandCountdownManurewaSuperValuePapakuraDistributionCentreAuckland,671.108125,SR1
DistributionCentreAucklandCountdownPapakuraCountdownPapatoetoeDistributionCentreAuckland,735.501875,SR1
DistributionCentreAucklandCountdownPapakuraCountdownRoselandsDistributionCentreAuckland,726.88375,SR1
DistributionCentreAucklandCountdownPapakuraCountdownTakaniniDistributionCentreAuckland,696.366875,SR1
DistributionCentreAucklandCountdownPapakuraSuperValueFlatbushDistributionCentreAuckland,655.6731249999999,SR1
DistributionCentreAucklandCountdownPapakuraSuperValuePapakuraDistributionCentreAuckland,619.068125,SR1
DistributionCentreAucklandCountdownPapatoetoeCountdownRoselandsDistributionCentreAuckland,762.5575000000001,SR1
DistributionCentreAucklandCountdownPapatoetoeCountdownTakaniniDistributionCentreAuckland,701.5724999999999,SR1
DistributionCentreAucklandCountdownPapatoetoeSuperValueFlatbushDistributionCentreAuckland,562.104375,SR1
DistributionCentreAucklandCountdownPapatoetoeSuperValuePapakuraDistributionCentreAuckland,660.788125,SR1
DistributionCentreAucklandCountdownRoselandsCountdownTakaniniDistributionCentreAuckland,710.08,SR1
DistributionCentreAucklandCountdownRoselandsSuperValueFlatbushDistributionCentreAuckland,658.140625,SR1
DistributionCentreAucklandCountdownRoselandsSuperValuePapakuraDistributionCentreAuckland,639.298125,SR1
DistributionCentreAucklandCountdownTakaniniSuperValueFlatbushDistributionCentreAuckland,616.0975,SR1
DistributionCentreAucklandCountdownTakaniniSuperValuePapakuraDistributionCentreAuckland,618.0831249999999,SR1
DistributionCentreAucklandSuperValueFlatbushSuperValuePapakuraDistributionCentreAuckland,572.4343749999999,SR1
DistributionCentreAucklandCountdownAirportCountdownMangereEastCountdownMangereMallDistributionCentreAuckland,831.8756250000001,SR1
DistributionCentreAucklandCountdownAirportCountdownMangereEastSuperValueFlatbushDistributionCentreAuckland,851.4575,SR1
DistributionCentreAucklandCountdownAirportCountdownMangereMallSuperValueFlatbushDistributionCentreAuckland,841.245,SR1
DistributionCentreAucklandCountdownAirportCountdownManukauSuperValueFlatbushDistributionCentreAuckland,840.4337500000001,SR1
DistributionCentreAucklandCountdownAirportCountdownManukauMallSuperValueFlatbushDistributionCentreAuckland,863.2393749999999,SR1
DistributionCentreAucklandCountdownAirportCountdownManurewaSuperValueFlatbushDistributionCentreAuckland,888.278125,SR1
DistributionCentreAucklandCountdownAirportCountdownPapatoetoeSuperValueFlatbushDistributionCentreAuckland,863.2293750000001,SR1
DistributionCentreAucklandCountdownAirportSuperValueFlatbushSuperValuePapakuraDistributionCentreAuckland,864.788125,SR1
DistributionCentreAucklandCountdownMangereEastCountdownMangereMallCountdownManukauDistributionCentreAuckland,859.15125,SR1
DistributionCentreAucklandCountdownMangereEastCountdownMangereMallCountdownManukauMallDistributionCentreAuckland,873.7006250000001,SR1
DistributionCentreAucklandCountdownMangereEastCountdownMangereMallCountdownManurewaDistributionCentreAuckland,883.985,SR1
DistributionCentreAucklandCountdownMangereEastCountdownMangereMallCountdownPapatoetoeDistributionCentreAuckland,857.3606249999999,SR1
DistributionCentreAucklandCountdownMangereEastCountdownMangereMallSuperValueFlatbushDistributionCentreAuckland,795.98125,SR1
DistributionCentreAucklandCountdownMangereEastCountdownMangereMallSuperValuePapakuraDistributionCentreAuckland,869.8031249999999,SR1
DistributionCentreAucklandCountdownMangereEastCountdownManukauCountdownManukauMallDistributionCentreAuckland,864.4449999999999,SR1
DistributionCentreAucklandCountdownMangereEastCountdownManukauCountdownPapatoetoeDistributionCentreAuckland,863.9237499999999,SR1
DistributionCentreAucklandCountdownMangereEastCountdownManukauSuperValueFlatbushDistributionCentreAuckland,782.56,SR1
DistributionCentreAucklandCountdownMangereEastCountdownManukauSuperValuePapakuraDistributionCentreAuckland,872.9418750000001,SR1
DistributionCentreAucklandCountdownMangereEastCountdownManukauMallCountdownPapatoetoeDistributionCentreAuckland,890.8125,SR1
DistributionCentreAucklandCountdownMangereEastCountdownManukauMallSuperValueFlatbushDistributionCentreAuckland,804.84125,SR1
DistributionCentreAucklandCountdownMangereEastCountdownManukauMallSuperValuePapakuraDistributionCentreAuckland,887.115625,SR1
DistributionCentreAucklandCountdownMangereEastCountdownManurewaSuperValueFlatbushDistributionCentreAuckland,834.5406249999999,SR1
DistributionCentreAucklandCountdownMangereEastCountdownPapakuraSuperValueFlatbushDistributionCentreAuckland,890.8218750000001,SR1
DistributionCentreAucklandCountdownMangereEastCountdownPapakuraSuperValuePapakuraDistributionCentreAuckland,854.2168749999998,SR1
DistributionCentreAucklandCountdownMangereEastCountdownPapatoetoeSuperValueFlatbushDistributionCentreAuckland,798.1218749999999,SR1
DistributionCentreAucklandCountdownMangereEastCountdownPapatoetoeSuperValuePapakuraDistributionCentreAuckland,896.805625,SR1
DistributionCentreAucklandCountdownMangereEastCountdownRoselandsSuperValueFlatbushDistributionCentreAuckland,893.2893749999998,SR1
DistributionCentreAucklandCountdownMangereEastCountdownRoselandsSuperValuePapakuraDistributionCentreAuckland,874.4468749999999,SR1
DistributionCentreAucklandCountdownMangereEastCountdownTakaniniSuperValueFlatbushDistributionCentreAuckland,851.24625,SR1
DistributionCentreAucklandCountdownMangereEastCountdownTakaniniSuperValuePapakuraDistributionCentreAuckland,853.2318750000001,SR1
DistributionCentreAucklandCountdownMangereEastSuperValueFlatbushSuperValuePapakuraDistributionCentreAuckland,807.583125,SR1
DistributionCentreAucklandCountdownMangereMallCountdownManukauCountdownManukauMallDistributionCentreAuckland,871.0237500000001,SR1
DistributionCentreAucklandCountdownMangereMallCountdownManukauCountdownPapatoetoeDistributionCentreAuckland,870.5024999999999,SR1
DistributionCentreAucklandCountdownMangereMallCountdownManukauSuperValueFlatbushDistributionCentreAuckland,789.1387500000001,SR1
DistributionCentreAucklandCountdownMangereMallCountdownManukauSuperValuePapakuraDistributionCentreAuckland,879.5206250000001,SR1
DistributionCentreAucklandCountdownMangereMallCountdownManukauMallCountdownPapatoetoeDistributionCentreAuckland,897.3912499999999,SR1
DistributionCentreAucklandCountdownMangereMallCountdownManukauMallSuperValueFlatbushDistributionCentreAuckland,811.4200000000001,SR1
DistributionCentreAucklandCountdownMangereMallCountdownManukauMallSuperValuePapakuraDistributionCentreAuckland,893.694375,SR1
DistributionCentreAucklandCountdownMangereMallCountdownManurewaSuperValueFlatbushDistributionCentreAuckland,841.119375,SR1
DistributionCentreAucklandCountdownMangereMallCountdownPapakuraSuperValueFlatbushDistributionCentreAuckland,897.4006250000001,SR1
DistributionCentreAucklandCountdownMangereMallCountdownPapakuraSuperValuePapakuraDistributionCentreAuckland,860.795625,SR1
DistributionCentreAucklandCountdownMangereMallCountdownPapatoetoeSuperValueFlatbushDistributionCentreAuckland,815.8625,SR1
DistributionCentreAucklandCountdownMangereMallCountdownRoselandsSuperValueFlatbushDistributionCentreAuckland,899.868125,SR1
DistributionCentreAucklandCountdownMangereMallCountdownRoselandsSuperValuePapakuraDistributionCentreAuckland,881.025625,SR1
DistributionCentreAucklandCountdownMangereMallCountdownTakaniniSuperValueFlatbushDistributionCentreAuckland,857.824375,SR1
DistributionCentreAucklandCountdownMangereMallCountdownTakaniniSuperValuePapakuraDistributionCentreAuckland,859.81,SR1
DistributionCentreAucklandCountdownMangereMallSuperValueFlatbushSuperValuePapakuraDistributionCentreAuckland,814.161875,SR1
DistributionCentreAucklandCountdownManukauCountdownManukauMallCountdownPapatoetoeDistributionCentreAuckland,898.134375,SR1
DistributionCentreAucklandCountdownManukauCountdownManukauMallSuperValueFlatbushDistributionCentreAuckland,812.163125,SR1
DistributionCentreAucklandCountdownManukauCountdownManukauMallSuperValuePapakuraDistributionCentreAuckland,894.4375,SR1
DistributionCentreAucklandCountdownManukauCountdownManurewaSuperValueFlatbushDistributionCentreAuckland,868.2812499999999,SR1
DistributionCentreAucklandCountdownManukauCountdownPapakuraSuperValuePapakuraDistributionCentreAuckland,873.933125,SR1
DistributionCentreAucklandCountdownManukauCountdownPapatoetoeSuperValueFlatbushDistributionCentreAuckland,832.4243749999999,SR1
DistributionCentreAucklandCountdownManukauCountdownRoselandsSuperValuePapakuraDistributionCentreAuckland,894.163125,SR1
DistributionCentreAucklandCountdownManukauCountdownTakaniniSuperValueFlatbushDistributionCentreAuckland,870.9618750000001,SR1
DistributionCentreAucklandCountdownManukauCountdownTakaniniSuperValuePapakuraDistributionCentreAuckland,872.9475,SR1
DistributionCentreAucklandCountdownManukauSuperValueFlatbushSuperValuePapakuraDistributionCentreAuckland,810.739375,SR1
DistributionCentreAucklandCountdownManukauMallCountdownManurewaSuperValueFlatbushDistributionCentreAuckland,882.8306249999998,SR1
DistributionCentreAucklandCountdownManukauMallCountdownPapakuraSuperValuePapakuraDistributionCentreAuckland,888.106875,SR1
DistributionCentreAucklandCountdownManukauMallCountdownPapatoetoeSuperValueFlatbushDistributionCentreAuckland,859.3131250000001,SR1
DistributionCentreAucklandCountdownManukauMallCountdownTakaniniSuperValueFlatbushDistributionCentreAuckland,885.13625,SR1
DistributionCentreAucklandCountdownManukauMallCountdownTakaniniSuperValuePapakuraDistributionCentreAuckland,887.121875,SR1
DistributionCentreAucklandCountdownManukauMallSuperValueFlatbushSuperValuePapakuraDistributionCentreAuckland,833.020625,SR1
DistributionCentreAucklandCountdownManurewaCountdownPapatoetoeSuperValueFlatbushDistributionCentreAuckland,889.2631250000001,SR1
DistributionCentreAucklandCountdownManurewaSuperValueFlatbushSuperValuePapakuraDistributionCentreAuckland,862.72,SR1
DistributionCentreAucklandCountdownPapakuraCountdownRoselandsSuperValuePapakuraDistributionCentreAuckland,881.484375,SR1
DistributionCentreAucklandCountdownPapakuraCountdownTakaniniSuperValueFlatbushDistributionCentreAuckland,888.751875,SR1
DistributionCentreAucklandCountdownPapakuraCountdownTakaniniSuperValuePapakuraDistributionCentreAuckland,890.7375,SR1
DistributionCentreAucklandCountdownPapatoetoeCountdownTakaniniSuperValueFlatbushDistributionCentreAuckland,893.9575,SR1
DistributionCentreAucklandCountdownPapatoetoeCountdownTakaniniSuperValuePapakuraDistributionCentreAuckland,895.9431249999999,SR1
DistributionCentreAucklandCountdownPapatoetoeSuperValueFlatbushSuperValuePapakuraDistributionCentreAuckland,825.4325,SR1
DistributionCentreAucklandCountdownTakaniniSuperValueFlatbushSuperValuePapakuraDistributionCentreAuckland,879.4256250000001,SR1
DistributionCentreAucklandCountdownAucklandCityCountdownGreenlaneDistributionCentreAuckland,758.10375,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownGreyLynnDistributionCentreAuckland,769.18375,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownGreyLynnCentralDistributionCentreAuckland,766.71,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownMetroAlbertStreetDistributionCentreAuckland,627.0706250000001,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownMetroHalseyStreetDistributionCentreAuckland,615.5550000000001,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownMtEdenDistributionCentreAuckland,727.625625,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownMtRoskillDistributionCentreAuckland,736.1868750000001,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownNewmarketDistributionCentreAuckland,733.0912500000001,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownOnehungaDistributionCentreAuckland,724.1456249999999,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownPonsonbyDistributionCentreAuckland,755.2774999999999,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownPtChevalierDistributionCentreAuckland,762.57875,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownStJohnsDistributionCentreAuckland,773.375,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownStLukesDistributionCentreAuckland,726.903125,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownThreeKingsDistributionCentreAuckland,770.5437499999999,SR5
DistributionCentreAucklandCountdownAucklandCityCountdownVictoriaStreetWestDistributionCentreAuckland,771.2975,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownGreyLynnDistributionCentreAuckland,739.0575,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownGreyLynnCentralDistributionCentreAuckland,727.3975,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownMetroAlbertStreetDistributionCentreAuckland,630.051875,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownMetroHalseyStreetDistributionCentreAuckland,610.3750000000001,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownMtEdenDistributionCentreAuckland,667.9325000000001,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownMtRoskillDistributionCentreAuckland,675.8162500000001,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownNewmarketDistributionCentreAuckland,681.3124999999999,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownOnehungaDistributionCentreAuckland,632.905,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownPonsonbyDistributionCentreAuckland,726.0262499999999,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownPtChevalierDistributionCentreAuckland,726.253125,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownStJohnsDistributionCentreAuckland,718.28,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownStLukesDistributionCentreAuckland,690.5775,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownThreeKingsDistributionCentreAuckland,705.815625,SR5
DistributionCentreAucklandCountdownGreenlaneCountdownVictoriaStreetWestDistributionCentreAuckland,760.743125,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownGreyLynnCentralDistributionCentreAuckland,714.36,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownMetroAlbertStreetDistributionCentreAuckland,644.58125,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownMetroHalseyStreetDistributionCentreAuckland,610.233125,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownMtEdenDistributionCentreAuckland,701.745,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownMtRoskillDistributionCentreAuckland,703.4162500000001,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownNewmarketDistributionCentreAuckland,728.084375,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownOnehungaDistributionCentreAuckland,701.3000000000001,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownPonsonbyDistributionCentreAuckland,721.3281250000001,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownPtChevalierDistributionCentreAuckland,732.17125,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownStJohnsDistributionCentreAuckland,795.744375,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownStLukesDistributionCentreAuckland,698.008125,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownThreeKingsDistributionCentreAuckland,773.31625,SR5
DistributionCentreAucklandCountdownGreyLynnCountdownVictoriaStreetWestDistributionCentreAuckland,782.5787499999999,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownMetroAlbertStreetDistributionCentreAuckland,640.919375,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownMetroHalseyStreetDistributionCentreAuckland,614.0187500000001,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownMtEdenDistributionCentreAuckland,677.3625,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownMtRoskillDistributionCentreAuckland,679.03375,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownNewmarketDistributionCentreAuckland,712.798125,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownOnehungaDistributionCentreAuckland,679.94125,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownPonsonbyDistributionCentreAuckland,704.8387499999999,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownPtChevalierDistributionCentreAuckland,713.3543749999999,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownStJohnsDistributionCentreAuckland,780.458125,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownStLukesDistributionCentreAuckland,673.625,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownThreeKingsDistributionCentreAuckland,751.9575000000001,SR5
DistributionCentreAucklandCountdownGreyLynnCentralCountdownVictoriaStreetWestDistributionCentreAuckland,776.200625,SR5
DistributionCentreAucklandCountdownMetroAlbertStreetCountdownMetroHalseyStreetDistributionCentreAuckland,495.7018750000001,SR5
DistributionCentreAucklandCountdownMetroAlbertStreetCountdownMtEdenDistributionCentreAuckland,608.3974999999999,SR5
DistributionCentreAucklandCountdownMetroAlbertStreetCountdownMtRoskillDistributionCentreAuckland,621.7218750000001,SR5
DistributionCentreAucklandCountdownMetroAlbertStreetCountdownNewmarketDistributionCentreAuckland,621.05625,SR5
DistributionCentreAucklandCountdownMetroAlbertStreetCountdownOnehungaDistributionCentreAuckland,609.6806249999998,SR5
DistributionCentreAucklandCountdownMetroAlbertStreetCountdownPonsonbyDistributionCentreAuckland,635.4243749999999,SR5
DistributionCentreAucklandCountdownMetroAlbertStreetCountdownPtChevalierDistributionCentreAuckland,648.114375,SR5
DistributionCentreAucklandCountdownMetroAlbertStreetCountdownStJohnsDistributionCentreAuckland,666.225625,SR5
DistributionCentreAucklandCountdownMetroAlbertStreetCountdownStLukesDistributionCentreAuckland,612.43875,SR5
DistributionCentreAucklandCountdownMetroAlbertStreetCountdownThreeKingsDistributionCentreAuckland,658.5087500000001,SR5
DistributionCentreAucklandCountdownMetroAlbertStreetCountdownVictoriaStreetWestDistributionCentreAuckland,657.940625,SR5
DistributionCentreAucklandCountdownMetroHalseyStreetCountdownMtEdenDistributionCentreAuckland,598.6350000000001,SR5
DistributionCentreAucklandCountdownMetroHalseyStreetCountdownMtRoskillDistributionCentreAuckland,597.688125,SR5
DistributionCentreAucklandCountdownMetroHalseyStreetCountdownNewmarketDistributionCentreAuckland,604.1006249999999,SR5
DistributionCentreAucklandCountdownMetroHalseyStreetCountdownOnehungaDistributionCentreAuckland,585.6474999999999,SR5
DistributionCentreAucklandCountdownMetroHalseyStreetCountdownPonsonbyDistributionCentreAuckland,608.01875,SR5
DistributionCentreAucklandCountdownMetroHalseyStreetCountdownPtChevalierDistributionCentreAuckland,624.0806249999999,SR5
DistributionCentreAucklandCountdownMetroHalseyStreetCountdownStJohnsDistributionCentreAuckland,671.760625,SR5
DistributionCentreAucklandCountdownMetroHalseyStreetCountdownStLukesDistributionCentreAuckland,588.4050000000001,SR5
DistributionCentreAucklandCountdownMetroHalseyStreetCountdownThreeKingsDistributionCentreAuckland,641.553125,SR5
DistributionCentreAucklandCountdownMetroHalseyStreetCountdownVictoriaStreetWestDistributionCentreAuckland,636.160625,SR5
DistributionCentreAucklandCountdownMtEdenCountdownMtRoskillDistributionCentreAuckland,638.3525000000001,SR5
DistributionCentreAucklandCountdownMtEdenCountdownNewmarketDistributionCentreAuckland,666.85375,SR5
DistributionCentreAucklandCountdownMtEdenCountdownOnehungaDistributionCentreAuckland,633.74125,SR5
DistributionCentreAucklandCountdownMtEdenCountdownPonsonbyDistributionCentreAuckland,690.6462499999999,SR5
DistributionCentreAucklandCountdownMtEdenCountdownPtChevalierDistributionCentreAuckland,693.3943750000001,SR5
DistributionCentreAucklandCountdownMtEdenCountdownStJohnsDistributionCentreAuckland,737.57,SR5
DistributionCentreAucklandCountdownMtEdenCountdownStLukesDistributionCentreAuckland,636.055,SR5
DistributionCentreAucklandCountdownMtEdenCountdownThreeKingsDistributionCentreAuckland,681.6862500000001,SR5
DistributionCentreAucklandCountdownMtEdenCountdownVictoriaStreetWestDistributionCentreAuckland,737.0568749999999,SR5
DistributionCentreAucklandCountdownMtRoskillCountdownNewmarketDistributionCentreAuckland,680.12125,SR5
DistributionCentreAucklandCountdownMtRoskillCountdownOnehungaDistributionCentreAuckland,601.035,SR5
DistributionCentreAucklandCountdownMtRoskillCountdownPonsonbyDistributionCentreAuckland,698.370625,SR5
DistributionCentreAucklandCountdownMtRoskillCountdownPtChevalierDistributionCentreAuckland,679.086875,SR5
DistributionCentreAucklandCountdownMtRoskillCountdownStJohnsDistributionCentreAuckland,741.6,SR5
DistributionCentreAucklandCountdownMtRoskillCountdownStLukesDistributionCentreAuckland,621.3143749999999,SR5
DistributionCentreAucklandCountdownMtRoskillCountdownThreeKingsDistributionCentreAuckland,657.8537500000001,SR5
DistributionCentreAucklandCountdownMtRoskillCountdownVictoriaStreetWestDistributionCentreAuckland,761.139375,SR5
DistributionCentreAucklandCountdownNewmarketCountdownOnehungaDistributionCentreAuckland,667.2275000000001,SR5
DistributionCentreAucklandCountdownNewmarketCountdownPonsonbyDistributionCentreAuckland,705.43375,SR5
DistributionCentreAucklandCountdownNewmarketCountdownPtChevalierDistributionCentreAuckland,705.660625,SR5
DistributionCentreAucklandCountdownNewmarketCountdownStJohnsDistributionCentreAuckland,732.073125,SR5
DistributionCentreAucklandCountdownNewmarketCountdownStLukesDistributionCentreAuckland,669.985,SR5
DistributionCentreAucklandCountdownNewmarketCountdownThreeKingsDistributionCentreAuckland,694.5568750000001,SR5
DistributionCentreAucklandCountdownNewmarketCountdownVictoriaStreetWestDistributionCentreAuckland,740.15125,SR5
DistributionCentreAucklandCountdownOnehungaCountdownPonsonbyDistributionCentreAuckland,709.673125,SR5
DistributionCentreAucklandCountdownOnehungaCountdownPtChevalierDistributionCentreAuckland,699.6987500000001,SR5
DistributionCentreAucklandCountdownOnehungaCountdownStJohnsDistributionCentreAuckland,683.5137500000001,SR5
DistributionCentreAucklandCountdownOnehungaCountdownStLukesDistributionCentreAuckland,646.1350000000001,SR5
DistributionCentreAucklandCountdownOnehungaCountdownThreeKingsDistributionCentreAuckland,641.241875,SR5
DistributionCentreAucklandCountdownOnehungaCountdownVictoriaStreetWestDistributionCentreAuckland,761.0525000000001,SR5
DistributionCentreAucklandCountdownPonsonbyCountdownPtChevalierDistributionCentreAuckland,726.996875,SR5
DistributionCentreAucklandCountdownPonsonbyCountdownStJohnsDistributionCentreAuckland,779.308125,SR5
DistributionCentreAucklandCountdownPonsonbyCountdownStLukesDistributionCentreAuckland,687.2675,SR5
DistributionCentreAucklandCountdownPonsonbyCountdownThreeKingsDistributionCentreAuckland,749.100625,SR5
DistributionCentreAucklandCountdownPonsonbyCountdownVictoriaStreetWestDistributionCentreAuckland,767.3156250000001,SR5
DistributionCentreAucklandCountdownPtChevalierCountdownStJohnsDistributionCentreAuckland,793.09875,SR5
DistributionCentreAucklandCountdownPtChevalierCountdownStLukesDistributionCentreAuckland,684.1525000000001,SR5
DistributionCentreAucklandCountdownPtChevalierCountdownThreeKingsDistributionCentreAuckland,755.6250000000001,SR5
DistributionCentreAucklandCountdownPtChevalierCountdownVictoriaStreetWestDistributionCentreAuckland,788.84125,SR5
DistributionCentreAucklandCountdownStJohnsCountdownStLukesDistributionCentreAuckland,725.704375,SR5
